id,ordem,depend,name,align,coluna,valor,bold
1,10,TRUE,CORRENTES,center,rec,C01+C04+C05+C06+C07+C08,TRUE
2,20,TRUE,01. IMPOSTOS DIRECTOS,left,rec,C01,FALSE
3,30,FALSE,Imposto Municipal sobre Imóveis,left,rec,C010202,FALSE
4,40,FALSE,Imposto Único de Circulação,left,rec,C010203,FALSE
5,50,FALSE,Imposto Municipal sobre Transmissões,left,rec,C010204,FALSE
6,60,FALSE,Derrama,left,rec,C010205,FALSE
7,70,FALSE,Impostos Abolidos,left,rec,C010207,FALSE
8,80,TRUE,"04. TAXAS, MULTAS E OUTRAS PENALIDADES",left,rec,C04,FALSE
9,90,TRUE,05. RENDIMENTOS DE PROPRIEDADE,left,rec,C05,FALSE
10,100,TRUE,06. TRANFERÊNCIAS CORRENTES,left,rec,C06,FALSE
11,110,FALSE,"FEF, FSM e IRS",left,rec,C06030101+C06030102+C06030103,FALSE
12,120,FALSE,Outras,left,rec,C06-C06030101-C06030102-C06030103,FALSE
13,130,TRUE,07. VENDA DE BENS E PREST. SERV. CORRENTES,left,rec,C07,FALSE
14,140,TRUE,08. OUTRAS RECEITAS CORRENTES,left,rec,C08,FALSE
15,150,TRUE,CAPITAL,center,rec,C09+C10+C12+C13,TRUE
16,160,TRUE,09. VENDA DE BENS DE INVESTIMENTO,left,rec,C09,FALSE
17,170,TRUE,10. TRANFERÊNCIAS DE CAPITAL,left,rec,C10,FALSE
18,180,TRUE,12. PASSIVOS FINANCEIROS,left,rec,C12,FALSE
19,190,TRUE,13. OUTRAS RECEITAS DE CAPITAL,left,rec,C13,FALSE
20,200,TRUE,OUTRAS,center,rec,C15,TRUE
21,210,TRUE,15. REP. NÃO ABATIDAS NOS PAGAMENTOS,left,rec,C15,FALSE
22,10,TRUE,CORRENTES,center,dsp,01+02+03+04+05+06,TRUE
23,20,TRUE,01. PESSOAL,left,dsp,01,FALSE
25,30,TRUE,02. AQUIS. BENS E SERVIÇOS CORRENTES,left,dsp,02,FALSE
26,40,TRUE,03. JUROS E OUTROS ENCARGOS,left,dsp,03,FALSE
27,50,TRUE,04. TRANSFERÊNCIAS CORRENTES,left,dsp,04,FALSE
28,60,FALSE,Munícipios,left,dsp,04050301,FALSE
29,70,FALSE,Outras,left,dsp,04-04050301,FALSE
30,80,TRUE,05. SUBSÍDIOS,left,dsp,05,FALSE
31,90,TRUE,06. OUTRAS DESPESAS CORRENTES,left,dsp,06,FALSE
32,100,TRUE,CAPITAL,center,dsp,07+08+10+11,TRUE
33,110,TRUE,07. AQUISIÇÃO DE BENS DE CAPITAL,left,dsp,07,FALSE
34,120,FALSE,TERRENOS,left,dsp,070201,FALSE
35,130,FALSE,HABITAÇÔES E EDIFÍCIOS,left,dsp,070202+070203,FALSE
36,140,FALSE,CONSTRUÇÕES DIVERSAS,left,dsp,070204,FALSE
37,150,FALSE,OUTROS INVESTIMENTOS,left,dsp,070209,FALSE
38,160,TRUE,08. TRANSFERÊNCIAS DE CAPITAL,left,dsp,08,FALSE
39,170,FALSE,SERVIÇOS AUTÓNOMOS DA ADMINISTRAÇÃO LOCAL,left,dsp,08050303,FALSE
40,180,FALSE,Outras,left,dsp,08-08050303,FALSE
41,190,TRUE,10. PASSIVOS FINANCEIROS,left,dsp,10,FALSE
42,200,TRUE,11. OUTRAS DESPESAS DE CAPITAL,left,dsp,11,FALSE
