"id","name","empreitada","codigo_120"
"1","05 Combustível","True","02"
"2","04 Conservação e reparação","True","03"
"3","04 Cópias e impressão","True","04"
"4","02 Empreitadas obras públicas","True","05"
"5","04 Energia","True","06"
"6","05 Equipamento informático","True","07"
"7","04 Honorarios","True","09"
"8","04 Licenciamento software","True","10"
"9","05 Material Consumo clínico","True","11"
"10","05 Medicamentos","True","12"
"11","05 Meios Comp. Diag. Terapêutica","True","13"
"12","05 Mobiliário","True","14"
"13","05 Outros produtos farmacêuticos","True","16"
"14","04 Outros Trab. Especializados","True","17"
"15","05 Papel e economato","True","18"
"16","04 Preparação de refeições","True","19"
"17","04 Reagent. Prod. diagn. rápido","True","20"
"18","04 Rendas e alugueres","True","21"
"19","04 Seguros","True","22"
"20","04 Serviços de informática","True","23"
"21","04 Serviços Voz/d.fixos/móveis","True","24"
"22","04 Admin. Postais Estrangeiras","True","27"
"23","04 Locação Financeira","True","28"
"24","05 Bens Domínio Público","True","29"
"25","04 Higiene e Limpeza-BENS","True","08B"
"26","05 Higiene e Limpeza-Serviços","True","08S"
"27","05 Outros bens","True","15B"
"28","04 Outros serviços","True","15S"
"29","05 Veiculos autom./moto-BENS","True","25B"
"30","04 Veiculos autom./moto-Serviços","True","25S"
"31","05 Vigilância e Seg.-BENS","True","26B"
"32","04 Vigilância e Seg.-Serviços","True","26S"
"33","05 Outros Investimentos-BENS","True","30B"
"34","04 Outros Investimentos-Serviços","True","30S"
"35","Locação de edifícios","False","0100"
"36","Empreitada de obras públicas","True","0200"
"37","Gestão de serviços públicos","False","0300"
"38","Prestação de serviços","False","0400"
"39","Aquisição de Bens","False","0500"
